id,image_path,text,situation,modifier,qud,model,score
42,image42-2.png,There are more than three frogs in the boxes.,approximate,comparative,howmany,gemini,5
42,image42-2.png,There are more than three frogs in the boxes.,approximate,comparative,howmany,gemini,5
42,image42-2.png,There are more than three frogs in the boxes.,approximate,comparative,howmany,gemini,5
43,image43-1.png,There are four elephants in the boxes.,precise,bare,howmany,gemini,2
43,image43-1.png,There are four elephants in the boxes.,precise,bare,howmany,gemini,3
43,image43-1.png,There are four elephants in the boxes.,precise,bare,howmany,gemini,2
43,image43-1.png,There are four elephants in the boxes.,precise,bare,howmany,gemini,2
43,image43-1.png,There are four elephants in the boxes.,precise,bare,howmany,gemini,2
43,image43-1.png,There are at least four elephants in the boxes.,precise,superlative,howmany,gemini,4
43,image43-1.png,There are at least four elephants in the boxes.,precise,superlative,howmany,gemini,4
43,image43-1.png,There are at least four elephants in the boxes.,precise,superlative,howmany,gemini,4
43,image43-1.png,There are at least four elephants in the boxes.,precise,superlative,howmany,gemini,4
43,image43-1.png,There are at least four elephants in the boxes.,precise,superlative,howmany,gemini,4
43,image43-1.png,There are more than three elephants in the boxes.,precise,comparative,howmany,gemini,4
43,image43-1.png,There are more than three elephants in the boxes.,precise,comparative,howmany,gemini,4
43,image43-1.png,There are more than three elephants in the boxes.,precise,comparative,howmany,gemini,4
43,image43-1.png,There are more than three elephants in the boxes.,precise,comparative,howmany,gemini,4
43,image43-1.png,There are more than three elephants in the boxes.,precise,comparative,howmany,gemini,4
43,image43-2.png,There are four elephants in the boxes.,approximate,bare,howmany,gemini,7
43,image43-2.png,There are four elephants in the boxes.,approximate,bare,howmany,gemini,7
43,image43-2.png,There are four elephants in the boxes.,approximate,bare,howmany,gemini,7
43,image43-2.png,There are four elephants in the boxes.,approximate,bare,howmany,gemini,7
43,image43-2.png,There are four elephants in the boxes.,approximate,bare,howmany,gemini,7
43,image43-2.png,There are at least four elephants in the boxes.,approximate,superlative,howmany,gemini,6
43,image43-2.png,There are at least four elephants in the boxes.,approximate,superlative,howmany,gemini,6
43,image43-2.png,There are at least four elephants in the boxes.,approximate,superlative,howmany,gemini,6
43,image43-2.png,There are at least four elephants in the boxes.,approximate,superlative,howmany,gemini,6
43,image43-2.png,There are at least four elephants in the boxes.,approximate,superlative,howmany,gemini,6
43,image43-2.png,There are more than three elephants in the boxes.,approximate,comparative,howmany,gemini,4
43,image43-2.png,There are more than three elephants in the boxes.,approximate,comparative,howmany,gemini,4
43,image43-2.png,There are more than three elephants in the boxes.,approximate,comparative,howmany,gemini,4
43,image43-2.png,There are more than three elephants in the boxes.,approximate,comparative,howmany,gemini,4
43,image43-2.png,There are more than three elephants in the boxes.,approximate,comparative,howmany,gemini,4
44,image44-1.png,There are four giraffes in the boxes.,precise,bare,howmany,gemini,7
44,image44-1.png,There are four giraffes in the boxes.,precise,bare,howmany,gemini,7
44,image44-1.png,There are four giraffes in the boxes.,precise,bare,howmany,gemini,7
44,image44-1.png,There are four giraffes in the boxes.,precise,bare,howmany,gemini,7
44,image44-1.png,There are four giraffes in the boxes.,precise,bare,howmany,gemini,7
44,image44-1.png,There are at least four giraffes in the boxes.,precise,superlative,howmany,gemini,6
44,image44-1.png,There are at least four giraffes in the boxes.,precise,superlative,howmany,gemini,4
44,image44-1.png,There are at least four giraffes in the boxes.,precise,superlative,howmany,gemini,4
44,image44-1.png,There are at least four giraffes in the boxes.,precise,superlative,howmany,gemini,4
44,image44-1.png,There are at least four giraffes in the boxes.,precise,superlative,howmany,gemini,6
44,image44-1.png,There are more than three giraffes in the boxes.,precise,comparative,howmany,gemini,4
44,image44-1.png,There are more than three giraffes in the boxes.,precise,comparative,howmany,gemini,4
44,image44-1.png,There are more than three giraffes in the boxes.,precise,comparative,howmany,gemini,4
44,image44-1.png,There are more than three giraffes in the boxes.,precise,comparative,howmany,gemini,4
44,image44-1.png,There are more than three giraffes in the boxes.,precise,comparative,howmany,gemini,3
44,image44-2.png,There are four giraffes in the boxes.,approximate,bare,howmany,gemini,7
44,image44-2.png,There are four giraffes in the boxes.,approximate,bare,howmany,gemini,7
44,image44-2.png,There are four giraffes in the boxes.,approximate,bare,howmany,gemini,7
44,image44-2.png,There are four giraffes in the boxes.,approximate,bare,howmany,gemini,7
44,image44-2.png,There are four giraffes in the boxes.,approximate,bare,howmany,gemini,7
44,image44-2.png,There are at least four giraffes in the boxes.,approximate,superlative,howmany,gemini,6
44,image44-2.png,There are at least four giraffes in the boxes.,approximate,superlative,howmany,gemini,6
44,image44-2.png,There are at least four giraffes in the boxes.,approximate,superlative,howmany,gemini,6
44,image44-2.png,There are at least four giraffes in the boxes.,approximate,superlative,howmany,gemini,6
44,image44-2.png,There are at least four giraffes in the boxes.,approximate,superlative,howmany,gemini,6
44,image44-2.png,There are more than three giraffes in the boxes.,approximate,comparative,howmany,gemini,6
44,image44-2.png,There are more than three giraffes in the boxes.,approximate,comparative,howmany,gemini,6
44,image44-2.png,There are more than three giraffes in the boxes.,approximate,comparative,howmany,gemini,6
44,image44-2.png,There are more than three giraffes in the boxes.,approximate,comparative,howmany,gemini,6
44,image44-2.png,There are more than three giraffes in the boxes.,approximate,comparative,howmany,gemini,6
45,image45-1.png,There are four koalas in the boxes.,precise,bare,howmany,gemini,4
45,image45-1.png,There are four koalas in the boxes.,precise,bare,howmany,gemini,4
45,image45-1.png,There are four koalas in the boxes.,precise,bare,howmany,gemini,4
45,image45-1.png,There are four koalas in the boxes.,precise,bare,howmany,gemini,4
45,image45-1.png,There are four koalas in the boxes.,precise,bare,howmany,gemini,4
45,image45-1.png,There are at least four koalas in the boxes.,precise,superlative,howmany,gemini,6
45,image45-1.png,There are at least four koalas in the boxes.,precise,superlative,howmany,gemini,6
45,image45-1.png,There are at least four koalas in the boxes.,precise,superlative,howmany,gemini,6
45,image45-1.png,There are at least four koalas in the boxes.,precise,superlative,howmany,gemini,6
45,image45-1.png,There are at least four koalas in the boxes.,precise,superlative,howmany,gemini,6
45,image45-1.png,There are more than three koalas in the boxes.,precise,comparative,howmany,gemini,4
45,image45-1.png,There are more than three koalas in the boxes.,precise,comparative,howmany,gemini,4
45,image45-1.png,There are more than three koalas in the boxes.,precise,comparative,howmany,gemini,4
45,image45-1.png,There are more than three koalas in the boxes.,precise,comparative,howmany,gemini,4
45,image45-1.png,There are more than three koalas in the boxes.,precise,comparative,howmany,gemini,4
45,image45-2.png,There are four koalas in the boxes.,approximate,bare,howmany,gemini,7
45,image45-2.png,There are four koalas in the boxes.,approximate,bare,howmany,gemini,7
45,image45-2.png,There are four koalas in the boxes.,approximate,bare,howmany,gemini,7
45,image45-2.png,There are four koalas in the boxes.,approximate,bare,howmany,gemini,7
45,image45-2.png,There are four koalas in the boxes.,approximate,bare,howmany,gemini,7
45,image45-2.png,There are at least four koalas in the boxes.,approximate,superlative,howmany,gemini,6
45,image45-2.png,There are at least four koalas in the boxes.,approximate,superlative,howmany,gemini,6
45,image45-2.png,There are at least four koalas in the boxes.,approximate,superlative,howmany,gemini,6
45,image45-2.png,There are at least four koalas in the boxes.,approximate,superlative,howmany,gemini,6
45,image45-2.png,There are at least four koalas in the boxes.,approximate,superlative,howmany,gemini,6
45,image45-2.png,There are more than three koalas in the boxes.,approximate,comparative,howmany,gemini,4
45,image45-2.png,There are more than three koalas in the boxes.,approximate,comparative,howmany,gemini,4
45,image45-2.png,There are more than three koalas in the boxes.,approximate,comparative,howmany,gemini,4
45,image45-2.png,There are more than three koalas in the boxes.,approximate,comparative,howmany,gemini,4
45,image45-2.png,There are more than three koalas in the boxes.,approximate,comparative,howmany,gemini,4
46,image46-1.png,There are four kangaroos in the boxes.,precise,bare,howmany,gemini,7
46,image46-1.png,There are four kangaroos in the boxes.,precise,bare,howmany,gemini,7
46,image46-1.png,There are four kangaroos in the boxes.,precise,bare,howmany,gemini,7
46,image46-1.png,There are four kangaroos in the boxes.,precise,bare,howmany,gemini,7
46,image46-1.png,There are four kangaroos in the boxes.,precise,bare,howmany,gemini,7
46,image46-1.png,There are at least four kangaroos in the boxes.,precise,superlative,howmany,gemini,6
46,image46-1.png,There are at least four kangaroos in the boxes.,precise,superlative,howmany,gemini,6
46,image46-1.png,There are at least four kangaroos in the boxes.,precise,superlative,howmany,gemini,6
46,image46-1.png,There are at least four kangaroos in the boxes.,precise,superlative,howmany,gemini,6
46,image46-1.png,There are at least four kangaroos in the boxes.,precise,superlative,howmany,gemini,6
46,image46-1.png,There are more than three kangaroos in the boxes.,precise,comparative,howmany,gemini,6
46,image46-1.png,There are more than three kangaroos in the boxes.,precise,comparative,howmany,gemini,4
46,image46-1.png,There are more than three kangaroos in the boxes.,precise,comparative,howmany,gemini,6
46,image46-1.png,There are more than three kangaroos in the boxes.,precise,comparative,howmany,gemini,4
46,image46-1.png,There are more than three kangaroos in the boxes.,precise,comparative,howmany,gemini,6
46,image46-2.png,There are four kangaroos in the boxes.,approximate,bare,howmany,gemini,7
46,image46-2.png,There are four kangaroos in the boxes.,approximate,bare,howmany,gemini,7
46,image46-2.png,There are four kangaroos in the boxes.,approximate,bare,howmany,gemini,7
46,image46-2.png,There are four kangaroos in the boxes.,approximate,bare,howmany,gemini,7
46,image46-2.png,There are four kangaroos in the boxes.,approximate,bare,howmany,gemini,7
46,image46-2.png,There are at least four kangaroos in the boxes.,approximate,superlative,howmany,gemini,6
46,image46-2.png,There are at least four kangaroos in the boxes.,approximate,superlative,howmany,gemini,5
46,image46-2.png,There are at least four kangaroos in the boxes.,approximate,superlative,howmany,gemini,6
46,image46-2.png,There are at least four kangaroos in the boxes.,approximate,superlative,howmany,gemini,6
